factura_id,cliente_id,fecha_corte,monto,condicion_dias,antiguedad_meses,tiene_garantia,sector_retail,sector_manufactura,sector_servicios,sector_construccion,sector_agro,sector_tecnologia,sector_salud,sector_transporte,num_facturas_prev,mora_promedio_hist,mora_ultimo_tramo,tasa_cumplimiento,monto_promedio_hist,ratio_monto,moras_consecutivas,num_gestiones_factura,dias_desde_ultima_gestion,dias_hasta_vence,tasa_contacto_cliente,ultimo_resultado_enc,num_no_contesta_cons,tiene_disputa_activa,tiene_promesa_activa,num_promesas_rotas,tasa_cumpl_promesas,promesas_total,target_mora,sin_gestion_previa,dias_transcurridos_corte,esta_vencida_al_corte,dias_mora_observable,dias_hasta_vence_pos,cliente_nuevo,intensidad_gestion,friccion_contacto,ratio_promesas_rotas
FAC003489,CLI0166,2024-04-21,121525.2,90,71,0,0,0,0,1,0,0,0,0,18,39.78,37.0,0.0,60136.88,2.0208,0,0,-1.0,90,0.3095,sin_gestion_previa,0,0,0,1,0.0,2,+30,1,0,0,0,90,0,0.0,0.0,0.5
FAC003489,CLI0166,2024-05-27,121525.2,90,71,0,0,0,0,1,0,0,0,0,18,39.78,37.0,0.0,60136.88,2.0208,0,1,36.0,54,0.3095,cod_2,0,0,1,1,0.0,2,+30,0,36,0,0,54,0,0.02702702702702703,0.0,0.5
FAC003489,CLI0166,2024-07-25,121525.2,90,71,0,0,0,0,1,0,0,0,0,18,39.78,37.0,0.0,60136.88,2.0208,0,2,59.0,-5,0.3095,cod_3,0,0,0,1,0.0,2,+30,0,95,1,5,0,0,0.020833333333333332,0.0,0.5
FAC003655,CLI0166,2024-05-15,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,0,-1.0,90,0.3261,sin_gestion_previa,0,0,0,1,0.0,2,+90,1,0,0,0,90,0,0.0,0.0,0.5
FAC003655,CLI0166,2024-07-16,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,1,62.0,28,0.3261,cod_3,0,0,0,1,0.0,2,+90,0,62,0,0,28,0,0.015873015873015872,0.0,0.5
FAC003655,CLI0166,2024-08-17,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,2,32.0,-4,0.3261,cod_6,1,0,0,1,0.0,2,+90,0,94,1,4,0,0,0.021052631578947368,0.5,0.5
FAC003655,CLI0166,2024-08-19,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,3,2.0,-6,0.3261,cod_4,0,1,0,1,0.0,2,+90,0,96,1,6,0,0,0.030927835051546393,0.0,0.5
FAC003655,CLI0166,2024-08-31,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,4,12.0,-18,0.3261,cod_6,1,1,0,1,0.0,2,+90,0,108,1,18,0,0,0.03669724770642202,0.25,0.5
FAC003655,CLI0166,2024-09-03,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,5,3.0,-21,0.3261,cod_8,0,0,0,1,0.0,2,+90,0,111,1,21,0,0,0.044642857142857144,0.0,0.5
FAC003655,CLI0166,2024-09-17,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,6,14.0,-35,0.3261,cod_8,0,0,0,1,0.0,2,+90,0,125,1,35,0,0,0.047619047619047616,0.0,0.5
FAC003655,CLI0166,2024-10-06,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,7,19.0,-54,0.3261,cod_1,0,0,0,1,0.0,2,+90,0,144,1,54,0,0,0.04827586206896552,0.0,0.5
FAC003655,CLI0166,2024-10-08,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,8,2.0,-56,0.3261,cod_8,0,0,0,1,0.0,2,+90,0,146,1,56,0,0,0.05442176870748299,0.0,0.5
FAC003655,CLI0166,2024-10-13,76123.5,90,71,0,0,0,0,1,0,0,0,0,19,38.1,28.0,0.0,63367.84,1.2013,0,9,5.0,-61,0.3261,cod_0,0,0,0,1,0.0,2,+90,0,151,1,61,0,0,0.05921052631578947,0.0,0.5
FAC004068,CLI0166,2024-07-13,96568.75,60,71,0,0,0,0,1,0,0,0,0,20,42.14,13.67,0.0,64005.63,1.5088,0,0,-1.0,60,0.4028,sin_gestion_previa,0,0,0,3,0.0,4,+30,1,0,0,0,60,0,0.0,0.0,0.75
FAC004068,CLI0166,2024-09-14,96568.75,60,71,0,0,0,0,1,0,0,0,0,20,42.14,13.67,0.0,64005.63,1.5088,0,1,63.0,-3,0.4028,cod_2,0,0,1,3,0.0,4,+30,0,63,1,3,0,0,0.015625,0.0,0.75
FAC004379,CLI0166,2024-08-24,96416.56,60,71,0,0,0,0,1,0,0,0,0,21,44.71,35.33,0.0,65556.25,1.4707,0,0,-1.0,60,0.4545,sin_gestion_previa,0,0,0,4,0.2,5,+60,1,0,0,0,60,0,0.0,0.0,0.8
FAC004379,CLI0166,2024-09-13,96416.56,60,71,0,0,0,0,1,0,0,0,0,21,44.71,35.33,0.0,65556.25,1.4707,0,1,20.0,40,0.4545,cod_1,0,0,0,4,0.2,5,+60,0,20,0,0,40,0,0.047619047619047616,0.0,0.8
FAC004379,CLI0166,2024-11-06,96416.56,60,71,0,0,0,0,1,0,0,0,0,21,44.71,35.33,0.0,65556.25,1.4707,0,2,54.0,-14,0.4545,cod_6,1,0,0,4,0.2,5,+60,0,74,1,14,0,0,0.02666666666666667,0.5,0.8
FAC004379,CLI0166,2024-11-08,96416.56,60,71,0,0,0,0,1,0,0,0,0,21,44.71,35.33,0.0,65556.25,1.4707,0,3,2.0,-16,0.4545,cod_8,0,0,0,4,0.2,5,+60,0,76,1,16,0,0,0.03896103896103896,0.0,0.8
FAC004379,CLI0166,2024-11-19,96416.56,60,71,0,0,0,0,1,0,0,0,0,21,44.71,35.33,0.0,65556.25,1.4707,0,4,11.0,-27,0.4545,cod_2,0,0,1,4,0.2,5,+60,0,87,1,27,0,0,0.045454545454545456,0.0,0.8
FAC005163,CLI0166,2024-12-08,93685.88,90,71,0,0,0,0,1,0,0,0,0,22,49.27,40.0,0.0,66958.99,1.3992,22,0,-1.0,90,0.5,sin_gestion_previa,0,0,0,6,0.1429,7,+30,1,0,0,0,90,0,0.0,0.0,0.8571428571428571
FAC005163,CLI0166,2025-03-10,93685.88,90,71,0,0,0,0,1,0,0,0,0,22,49.27,40.0,0.0,66958.99,1.3992,22,1,92.0,-2,0.5,cod_4,0,1,0,6,0.1429,7,+30,0,92,1,2,0,0,0.010752688172043012,0.0,0.8571428571428571
FAC005163,CLI0166,2025-03-23,93685.88,90,71,0,0,0,0,1,0,0,0,0,22,49.27,40.0,0.0,66958.99,1.3992,22,2,13.0,-15,0.5,cod_6,1,1,0,6,0.1429,7,+30,0,105,1,15,0,0,0.018867924528301886,0.5,0.8571428571428571
FAC000122,CLI0167,2023-01-19,4036.14,30,65,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,4036.14,1.0,0,0,-1.0,30,0.5,sin_gestion_previa,0,0,0,0,1.0,0,on_time,1,0,0,0,30,1,0.0,0.0,0.0
FAC000122,CLI0167,2023-02-05,4036.14,30,65,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,4036.14,1.0,0,1,17.0,13,0.5,cod_1,0,0,0,0,1.0,0,on_time,0,17,0,0,13,1,0.05555555555555555,0.0,0.0
FAC000429,CLI0167,2023-03-06,4856.06,30,65,1,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,4036.14,1.2031,0,0,-1.0,30,1.0,sin_gestion_previa,0,0,0,0,1.0,0,on_time,1,0,0,0,30,0,0.0,0.0,0.0
FAC000429,CLI0167,2023-03-15,4856.06,30,65,1,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,4036.14,1.2031,0,1,9.0,21,1.0,cod_2,0,0,1,0,1.0,0,on_time,0,9,0,0,21,0,0.1,0.0,0.0
FAC000906,CLI0167,2023-05-11,7633.84,45,65,1,0,0,0,0,0,0,1,0,2,0.0,0.0,1.0,4446.1,1.717,0,0,-1.0,45,1.0,sin_gestion_previa,0,0,0,1,0.0,1,on_time,1,0,0,0,45,0,0.0,0.0,1.0
FAC000906,CLI0167,2023-06-08,7633.84,45,65,1,0,0,0,0,0,0,1,0,2,0.0,0.0,1.0,4446.1,1.717,0,1,28.0,17,1.0,cod_2,0,0,1,1,0.0,1,on_time,0,28,0,0,17,0,0.034482758620689655,0.0,1.0
FAC000917,CLI0167,2023-05-12,6539.13,30,65,1,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5508.68,1.1871,0,0,-1.0,30,1.0,sin_gestion_previa,0,0,0,1,0.0,1,+60,1,0,0,0,30,0,0.0,0.0,1.0
FAC000917,CLI0167,2023-06-04,6539.13,30,65,1,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5508.68,1.1871,0,1,23.0,7,1.0,cod_3,0,0,0,1,0.0,1,+60,0,23,0,0,7,0,0.041666666666666664,0.0,1.0
FAC000917,CLI0167,2023-06-13,6539.13,30,65,1,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5508.68,1.1871,0,2,9.0,-2,1.0,cod_6,1,0,0,1,0.0,1,+60,0,32,1,2,0,0,0.06060606060606061,0.5,1.0
FAC000917,CLI0167,2023-06-19,6539.13,30,65,1,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5508.68,1.1871,0,3,6.0,-8,1.0,cod_6,2,0,0,1,0.0,1,+60,0,38,1,8,0,0,0.07692307692307693,0.6666666666666666,1.0
FAC000917,CLI0167,2023-07-20,6539.13,30,65,1,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5508.68,1.1871,0,4,31.0,-39,1.0,cod_2,0,0,1,1,0.0,1,+60,0,69,1,39,0,0,0.05714285714285714,0.0,1.0
FAC000917,CLI0167,2023-07-26,6539.13,30,65,1,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5508.68,1.1871,0,5,6.0,-45,1.0,cod_5,1,0,0,1,0.0,1,+60,0,75,1,45,0,0,0.06578947368421052,0.2,1.0
FAC000924,CLI0167,2023-05-13,7390.16,90,65,1,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,5766.29,1.2816,0,0,-1.0,90,1.0,sin_gestion_previa,0,0,0,1,0.0,1,+30,1,0,0,0,90,0,0.0,0.0,1.0
FAC000924,CLI0167,2023-08-16,7390.16,90,65,1,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,5766.29,1.2816,0,1,95.0,-5,1.0,cod_2,0,0,1,1,0.0,1,+30,0,95,1,5,0,0,0.010416666666666666,0.0,1.0
FAC000924,CLI0167,2023-09-01,7390.16,90,65,1,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,5766.29,1.2816,0,2,16.0,-21,1.0,cod_2,0,0,1,1,0.0,1,+30,0,111,1,21,0,0,0.017857142857142856,0.0,1.0
FAC000924,CLI0167,2023-09-02,7390.16,90,65,1,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,5766.29,1.2816,0,3,1.0,-22,1.0,cod_6,1,0,1,1,0.0,1,+30,0,112,1,22,0,0,0.02654867256637168,0.3333333333333333,1.0
FAC001468,CLI0167,2023-07-19,1176.34,60,65,1,0,0,0,0,0,0,1,0,5,0.0,0.0,1.0,6091.07,0.1931,0,0,-1.0,60,0.6667,sin_gestion_previa,0,0,0,2,0.0,2,on_time,1,0,0,0,60,0,0.0,0.0,1.0
FAC001468,CLI0167,2023-08-07,1176.34,60,65,1,0,0,0,0,0,0,1,0,5,0.0,0.0,1.0,6091.07,0.1931,0,1,19.0,41,0.6667,cod_6,1,0,0,2,0.0,2,on_time,0,19,0,0,41,0,0.05,1.0,1.0
FAC001573,CLI0167,2023-08-03,9418.23,90,65,1,0,0,0,0,0,0,1,0,6,11.25,15.0,0.75,5271.95,1.7865,0,0,-1.0,90,0.625,sin_gestion_previa,0,0,0,3,0.0,3,on_time,1,0,0,0,90,0,0.0,0.0,1.0
FAC001573,CLI0167,2023-09-02,9418.23,90,65,1,0,0,0,0,0,0,1,0,6,11.25,15.0,0.75,5271.95,1.7865,0,1,30.0,60,0.625,cod_6,1,0,0,3,0.0,3,on_time,0,30,0,0,60,0,0.03225806451612903,1.0,1.0
FAC001711,CLI0167,2023-08-23,8658.13,60,65,1,0,0,0,0,0,0,1,0,7,11.25,15.0,0.75,5864.27,1.4764,0,0,-1.0,60,0.6,sin_gestion_previa,0,0,0,3,0.0,4,on_time,1,0,0,0,60,0,0.0,0.0,0.75
FAC001711,CLI0167,2023-10-18,8658.13,60,65,1,0,0,0,0,0,0,1,0,7,11.25,15.0,0.75,5864.27,1.4764,0,1,56.0,4,0.6,cod_1,0,0,0,3,0.0,4,on_time,0,56,0,0,4,0,0.017543859649122806,0.0,0.75
FAC001743,CLI0167,2023-08-28,10234.16,60,65,1,0,0,0,0,0,0,1,0,8,11.25,15.0,0.75,6213.5,1.6471,0,0,-1.0,60,0.6,sin_gestion_previa,0,0,0,4,0.0,4,on_time,1,0,0,0,60,0,0.0,0.0,1.0
FAC001743,CLI0167,2023-09-28,10234.16,60,65,1,0,0,0,0,0,0,1,0,8,11.25,15.0,0.75,6213.5,1.6471,0,1,31.0,29,0.6,cod_6,1,0,0,4,0.0,4,on_time,0,31,0,0,29,0,0.03125,1.0,1.0
FAC001758,CLI0167,2023-08-31,5895.46,30,65,1,0,0,0,0,0,0,1,0,9,11.25,15.0,0.75,6660.24,0.8852,0,0,-1.0,30,0.6,sin_gestion_previa,0,0,0,4,0.0,4,on_time,1,0,0,0,30,0,0.0,0.0,1.0
FAC001820,CLI0167,2023-09-10,7743.61,45,65,1,0,0,0,0,0,0,1,0,10,14.0,23.33,0.6,6583.77,1.1762,0,0,-1.0,45,0.5385,sin_gestion_previa,0,0,0,5,0.0,5,+30,1,0,0,0,45,0,0.0,0.0,1.0
FAC001820,CLI0167,2023-09-20,7743.61,45,65,1,0,0,0,0,0,0,1,0,10,14.0,23.33,0.6,6583.77,1.1762,0,1,10.0,35,0.5385,cod_6,1,0,0,5,0.0,5,+30,0,10,0,0,35,0,0.09090909090909091,1.0,1.0
FAC001820,CLI0167,2023-11-04,7743.61,45,65,1,0,0,0,0,0,0,1,0,10,14.0,23.33,0.6,6583.77,1.1762,0,2,45.0,-10,0.5385,cod_2,0,0,1,5,0.0,5,+30,0,55,1,10,0,0,0.03571428571428571,0.0,1.0
FAC001848,CLI0167,2023-09-13,4531.56,60,65,1,0,0,0,0,0,0,1,0,11,14.0,23.33,0.6,6689.21,0.6774,0,0,-1.0,60,0.5385,sin_gestion_previa,0,0,0,5,0.0,5,on_time,1,0,0,0,60,0,0.0,0.0,1.0
FAC002069,CLI0167,2023-10-15,6917.78,90,65,1,0,0,0,0,0,0,1,0,12,10.0,8.33,0.7143,6509.4,1.0627,0,0,-1.0,90,0.4667,sin_gestion_previa,0,0,0,5,0.0,5,on_time,1,0,0,0,90,0,0.0,0.0,1.0
FAC002069,CLI0167,2023-11-28,6917.78,90,65,1,0,0,0,0,0,0,1,0,12,10.0,8.33,0.7143,6509.4,1.0627,0,1,44.0,46,0.4667,cod_4,0,1,0,5,0.0,5,on_time,0,44,0,0,46,0,0.022222222222222223,0.0,1.0
FAC002077,CLI0167,2023-10-16,11497.34,60,65,1,0,0,0,0,0,0,1,0,13,10.0,8.33,0.7143,6540.82,1.7578,0,0,-1.0,60,0.4667,sin_gestion_previa,0,0,0,5,0.0,5,on_time,1,0,0,0,60,0,0.0,0.0,1.0
FAC002316,CLI0167,2023-11-17,11829.3,90,65,1,0,0,0,0,0,0,1,0,14,7.58,7.0,0.75,6894.85,1.7157,0,0,-1.0,90,0.5294,sin_gestion_previa,0,0,0,6,0.0,6,+60,1,0,0,0,90,0,0.0,0.0,1.0
FAC002316,CLI0167,2024-02-17,11829.3,90,65,1,0,0,0,0,0,0,1,0,14,7.58,7.0,0.75,6894.85,1.7157,0,1,92.0,-2,0.5294,cod_3,0,0,0,6,0.0,6,+60,0,92,1,2,0,0,0.010752688172043012,0.0,1.0
FAC002316,CLI0167,2024-02-26,11829.3,90,65,1,0,0,0,0,0,0,1,0,14,7.58,7.0,0.75,6894.85,1.7157,0,2,9.0,-11,0.5294,cod_6,1,0,0,6,0.0,6,+60,0,101,1,11,0,0,0.0196078431372549,0.5,1.0
FAC002316,CLI0167,2024-03-09,11829.3,90,65,1,0,0,0,0,0,0,1,0,14,7.58,7.0,0.75,6894.85,1.7157,0,3,12.0,-23,0.5294,cod_6,2,0,0,6,0.0,6,+60,0,113,1,23,0,0,0.02631578947368421,0.6666666666666666,1.0
FAC002382,CLI0167,2023-11-26,9959.98,45,65,1,0,0,0,0,0,0,1,0,15,7.58,7.0,0.75,7223.82,1.3788,0,0,-1.0,45,0.5294,sin_gestion_previa,0,0,0,6,0.0,6,+30,1,0,0,0,45,0,0.0,0.0,1.0
FAC002382,CLI0167,2024-01-03,9959.98,45,65,1,0,0,0,0,0,0,1,0,15,7.58,7.0,0.75,7223.82,1.3788,0,1,38.0,7,0.5294,cod_6,1,0,0,6,0.0,6,+30,0,38,0,0,7,0,0.02564102564102564,1.0,1.0
FAC002382,CLI0167,2024-01-12,9959.98,45,65,1,0,0,0,0,0,0,1,0,15,7.58,7.0,0.75,7223.82,1.3788,0,2,9.0,-2,0.5294,cod_0,0,0,0,6,0.0,6,+30,0,47,1,2,0,0,0.041666666666666664,0.0,1.0
FAC002382,CLI0167,2024-01-18,9959.98,45,65,1,0,0,0,0,0,0,1,0,15,7.58,7.0,0.75,7223.82,1.3788,0,3,6.0,-8,0.5294,cod_6,1,0,0,6,0.0,6,+30,0,53,1,8,0,0,0.05555555555555555,0.3333333333333333,1.0
FAC002426,CLI0167,2023-12-01,11509.62,45,65,1,0,0,0,0,0,0,1,0,16,7.58,7.0,0.75,7394.83,1.5564,0,0,-1.0,45,0.5556,sin_gestion_previa,0,0,0,6,0.0,6,on_time,1,0,0,0,45,0,0.0,0.0,1.0
FAC002461,CLI0167,2023-12-06,3829.19,30,65,1,0,0,0,0,0,0,1,0,17,7.58,7.0,0.75,7636.87,0.5014,0,0,-1.0,30,0.5556,sin_gestion_previa,0,0,0,6,0.0,6,on_time,1,0,0,0,30,0,0.0,0.0,1.0
FAC002461,CLI0167,2023-12-16,3829.19,30,65,1,0,0,0,0,0,0,1,0,17,7.58,7.0,0.75,7636.87,0.5014,0,1,10.0,20,0.5556,cod_3,0,0,0,6,0.0,6,on_time,0,10,0,0,20,0,0.09090909090909091,0.0,1.0
FAC002516,CLI0167,2023-12-15,8931.74,30,65,1,0,0,0,0,0,0,1,0,18,7.0,7.0,0.7692,7425.34,1.2029,0,0,-1.0,30,0.5556,sin_gestion_previa,0,0,0,6,0.0,6,+30,1,0,0,0,30,0,0.0,0.0,1.0
FAC002516,CLI0167,2024-01-16,8931.74,30,65,1,0,0,0,0,0,0,1,0,18,7.0,7.0,0.7692,7425.34,1.2029,0,1,32.0,-2,0.5556,cod_3,0,0,0,6,0.0,6,+30,0,32,1,2,0,0,0.030303030303030304,0.0,1.0
FAC002516,CLI0167,2024-01-19,8931.74,30,65,1,0,0,0,0,0,0,1,0,18,7.0,7.0,0.7692,7425.34,1.2029,0,2,3.0,-5,0.5556,cod_6,1,0,0,6,0.0,6,+30,0,35,1,5,0,0,0.05555555555555555,0.5,1.0
FAC002516,CLI0167,2024-01-26,8931.74,30,65,1,0,0,0,0,0,0,1,0,18,7.0,7.0,0.7692,7425.34,1.2029,0,3,7.0,-12,0.5556,cod_2,0,0,1,6,0.0,6,+30,0,42,1,12,0,0,0.06976744186046512,0.0,1.0
FAC002529,CLI0167,2023-12-16,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,0,-1.0,45,0.5789,sin_gestion_previa,0,0,0,6,0.0,6,+60,1,0,0,0,45,0,0.0,0.0,1.0
FAC002529,CLI0167,2024-01-16,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,1,31.0,14,0.5789,cod_6,1,0,0,6,0.0,6,+60,0,31,0,0,14,0,0.03125,1.0,1.0
FAC002529,CLI0167,2024-02-06,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,2,21.0,-7,0.5789,cod_3,0,0,0,6,0.0,6,+60,0,52,1,7,0,0,0.03773584905660377,0.0,1.0
FAC002529,CLI0167,2024-02-09,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,3,3.0,-10,0.5789,cod_2,0,0,1,6,0.0,6,+60,0,55,1,10,0,0,0.05357142857142857,0.0,1.0
FAC002529,CLI0167,2024-02-12,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,4,3.0,-13,0.5789,cod_7,1,0,1,6,0.0,6,+60,0,58,1,13,0,0,0.06779661016949153,0.25,1.0
FAC002529,CLI0167,2024-02-18,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,5,6.0,-19,0.5789,cod_2,0,0,1,6,0.0,6,+60,0,64,1,19,0,0,0.07692307692307693,0.0,1.0
FAC002529,CLI0167,2024-03-08,6472.63,45,65,1,0,0,0,0,0,0,1,0,19,7.0,7.0,0.7692,7504.62,0.8625,0,6,19.0,-38,0.5789,cod_5,1,0,0,6,0.0,6,+60,0,83,1,38,0,0,0.07142857142857142,0.16666666666666666,1.0
FAC002728,CLI0167,2024-01-14,3279.43,60,65,1,0,0,0,0,0,0,1,0,20,6.07,0.0,0.8,7453.02,0.44,0,0,-1.0,60,0.5714,sin_gestion_previa,0,0,0,6,0.0,6,+30,1,0,0,0,60,0,0.0,0.0,1.0
FAC002728,CLI0167,2024-03-18,3279.43,60,65,1,0,0,0,0,0,0,1,0,20,6.07,0.0,0.8,7453.02,0.44,0,1,64.0,-4,0.5714,cod_3,0,0,0,6,0.0,6,+30,0,64,1,4,0,0,0.015384615384615385,0.0,1.0
FAC002728,CLI0167,2024-03-26,3279.43,60,65,1,0,0,0,0,0,0,1,0,20,6.07,0.0,0.8,7453.02,0.44,0,2,8.0,-12,0.5714,cod_6,1,0,0,6,0.0,6,+30,0,72,1,12,0,0,0.0273972602739726,0.5,1.0
FAC002728,CLI0167,2024-03-29,3279.43,60,65,1,0,0,0,0,0,0,1,0,20,6.07,0.0,0.8,7453.02,0.44,0,3,3.0,-15,0.5714,cod_1,0,0,0,6,0.0,6,+30,0,75,1,15,0,0,0.039473684210526314,0.0,1.0
FAC002754,CLI0167,2024-01-18,5306.7,90,65,1,0,0,0,0,0,0,1,0,21,5.69,0.0,0.8125,7254.28,0.7315,0,0,-1.0,90,0.5417,sin_gestion_previa,0,0,0,6,0.0,6,+30,1,0,0,0,90,0,0.0,0.0,1.0
FAC002754,CLI0167,2024-04-22,5306.7,90,65,1,0,0,0,0,0,0,1,0,21,5.69,0.0,0.8125,7254.28,0.7315,0,1,95.0,-5,0.5417,cod_6,1,0,0,6,0.0,6,+30,0,95,1,5,0,0,0.010416666666666666,1.0,1.0
FAC003113,CLI0167,2024-03-03,3858.85,30,65,1,0,0,0,0,0,0,1,0,22,7.06,9.0,0.7222,7165.75,0.5385,0,0,-1.0,30,0.5625,sin_gestion_previa,0,0,0,8,0.1111,9,on_time,1,0,0,0,30,0,0.0,0.0,0.8888888888888888
FAC003113,CLI0167,2024-03-07,3858.85,30,65,1,0,0,0,0,0,0,1,0,22,7.06,9.0,0.7222,7165.75,0.5385,0,1,4.0,26,0.5625,cod_1,0,0,0,8,0.1111,9,on_time,0,4,0,0,26,0,0.2,0.0,0.8888888888888888
FAC003353,CLI0167,2024-04-02,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,0,-1.0,45,0.5526,sin_gestion_previa,0,0,0,8,0.1111,9,+90,1,0,0,0,45,0,0.0,0.0,0.8888888888888888
FAC003353,CLI0167,2024-06-06,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,1,65.0,-20,0.5526,cod_6,1,0,0,8,0.1111,9,+90,0,65,1,20,0,0,0.015151515151515152,1.0,0.8888888888888888
FAC003353,CLI0167,2024-06-11,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,2,5.0,-25,0.5526,cod_2,0,0,1,8,0.1111,9,+90,0,70,1,25,0,0,0.028169014084507043,0.0,0.8888888888888888
FAC003353,CLI0167,2024-06-21,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,3,10.0,-35,0.5526,cod_8,0,0,1,8,0.1111,9,+90,0,80,1,35,0,0,0.037037037037037035,0.0,0.8888888888888888
FAC003353,CLI0167,2024-06-24,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,4,3.0,-38,0.5526,cod_8,0,0,1,8,0.1111,9,+90,0,83,1,38,0,0,0.047619047619047616,0.0,0.8888888888888888
FAC003353,CLI0167,2024-07-30,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,5,36.0,-74,0.5526,cod_5,1,0,1,8,0.1111,9,+90,0,119,1,74,0,0,0.041666666666666664,0.2,0.8888888888888888
FAC003353,CLI0167,2024-07-31,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,6,1.0,-75,0.5526,cod_5,2,0,1,8,0.1111,9,+90,0,120,1,75,0,0,0.049586776859504134,0.3333333333333333,0.8888888888888888
FAC003353,CLI0167,2024-08-03,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,7,3.0,-78,0.5526,cod_8,0,0,1,8,0.1111,9,+90,0,123,1,78,0,0,0.056451612903225805,0.0,0.8888888888888888
FAC003353,CLI0167,2024-08-04,2071.09,45,65,1,0,0,0,0,0,0,1,0,23,10.38,27.0,0.6667,7021.97,0.2949,0,8,1.0,-79,0.5526,cod_0,0,0,1,8,0.1111,9,+90,0,124,1,79,0,0,0.064,0.0,0.8888888888888888
FAC003517,CLI0167,2024-04-26,734.33,30,65,1,0,0,0,0,0,0,1,0,24,10.82,24.67,0.6364,6815.69,0.1077,0,0,-1.0,30,0.5385,sin_gestion_previa,0,0,0,8,0.1111,9,+60,1,0,0,0,30,0,0.0,0.0,0.8888888888888888
FAC003517,CLI0167,2024-06-06,734.33,30,65,1,0,0,0,0,0,0,1,0,24,10.82,24.67,0.6364,6815.69,0.1077,0,1,41.0,-11,0.5385,cod_6,1,0,0,8,0.1111,9,+60,0,41,1,11,0,0,0.023809523809523808,1.0,0.8888888888888888
FAC003517,CLI0167,2024-06-24,734.33,30,65,1,0,0,0,0,0,0,1,0,24,10.82,24.67,0.6364,6815.69,0.1077,0,2,18.0,-29,0.5385,cod_6,2,0,0,8,0.1111,9,+60,0,59,1,29,0,0,0.03333333333333333,1.0,0.8888888888888888
FAC003517,CLI0167,2024-06-26,734.33,30,65,1,0,0,0,0,0,0,1,0,24,10.82,24.67,0.6364,6815.69,0.1077,0,3,2.0,-31,0.5385,cod_4,0,1,0,8,0.1111,9,+60,0,61,1,31,0,0,0.04838709677419355,0.0,0.8888888888888888
