cliente_id,cluster,feature,feature_label,cluster_driver_rank,cluster_direction,client_value,cluster_mean,global_mean,client_to_global_mean_ratio,assigned_distance,margin_to_second_nearest
CLI0180,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.916013094216869,8.382291762548011
CLI0180,0,ratio_monto_max,ratio monto max.,4,alto,2.2129,3.2851531428571428,3.22862,0.6854011930793962,4.916013094216869,8.382291762548011
CLI0180,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,11.043478260869565,15.104832426141463,15.299121875328938,0.721837393731601,4.916013094216869,8.382291762548011
CLI0180,0,num_facturas_prev_sum,num facturas prev total,6,alto,117.0,1724.1885714285713,1588.695,0.07364535042912579,4.916013094216869,8.382291762548011
CLI0181,0,dias_mora_observable_max,dias mora observable max.,1,bajo,98.0,77.22857142857143,77.7,1.2612612612612613,3.9933404440812335,6.710113478323658
CLI0181,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.1029411764705882,0.04197016251425711,0.12102887928390232,0.8505505221536005,3.9933404440812335,6.710113478323658
CLI0181,0,moras_consecutivas_sum,moras consecutivas total,3,alto,7.0,3.302857142857143,8.93,0.7838745800671892,3.9933404440812335,6.710113478323658
CLI0181,0,ratio_monto_max,ratio monto max.,4,alto,2.9973,3.2851531428571428,3.22862,0.928353290260235,3.9933404440812335,6.710113478323658
CLI0181,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.823529411764707,15.104832426141463,15.299121875328938,1.230366655364656,3.9933404440812335,6.710113478323658
CLI0181,0,num_facturas_prev_sum,num facturas prev total,6,alto,438.0,1724.1885714285713,1588.695,0.27569797852954786,3.9933404440812335,6.710113478323658
CLI0182,0,dias_mora_observable_max,dias mora observable max.,1,bajo,92.0,77.22857142857143,77.7,1.184041184041184,3.5350629870569774,9.666340304113053
CLI0182,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.5350629870569774,9.666340304113053
CLI0182,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.5350629870569774,9.666340304113053
CLI0182,0,ratio_monto_max,ratio monto max.,4,alto,2.1351,3.2851531428571428,3.22862,0.6613042104676302,3.5350629870569774,9.666340304113053
CLI0182,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.902439024390244,15.104832426141463,15.299121875328938,0.8433450710132888,3.5350629870569774,9.666340304113053
CLI0182,0,num_facturas_prev_sum,num facturas prev total,6,alto,1808.0,1724.1885714285713,1588.695,1.1380409707338413,3.5350629870569774,9.666340304113053
CLI0183,0,dias_mora_observable_max,dias mora observable max.,1,bajo,99.0,77.22857142857143,77.7,1.274131274131274,4.977201302085719,7.358364438010868
CLI0183,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.977201302085719,7.358364438010868
CLI0183,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.977201302085719,7.358364438010868
CLI0183,0,ratio_monto_max,ratio monto max.,4,alto,2.049,3.2851531428571428,3.22862,0.6346364700708043,4.977201302085719,7.358364438010868
CLI0183,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.974789915966388,15.104832426141463,15.299121875328938,0.9788006160088468,4.977201302085719,7.358364438010868
CLI0183,0,num_facturas_prev_sum,num facturas prev total,6,alto,1033.0,1724.1885714285713,1588.695,0.6502192050708286,4.977201302085719,7.358364438010868
CLI0184,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.6938775510204082,0.743681700762976,0.12102887928390232,5.733156872358965,3.6169585204623544,9.246358513431806
CLI0184,2,moras_consecutivas_sum,moras consecutivas total,2,alto,68.0,54.22727272727273,8.93,7.61478163493841,3.6169585204623544,9.246358513431806
CLI0184,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.0408163265306122,0.07573681844648178,0.04828355882619489,0.8453462736153667,3.6169585204623544,9.246358513431806
CLI0184,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,32.48367346938775,27.107033668546613,15.274151424401019,2.12670888004252,3.6169585204623544,9.246358513431806
CLI0184,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,41.31,46.66272727272727,29.547749999999997,1.3980759956341855,3.6169585204623544,9.246358513431806
CLI0184,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.0918367346938775,0.1298405973204223,0.08465994929234688,1.0847719076318818,3.6169585204623544,9.246358513431806
CLI0185,0,dias_mora_observable_max,dias mora observable max.,1,bajo,99.0,77.22857142857143,77.7,1.274131274131274,4.548510056395773,7.980622747920292
CLI0185,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.034090909090909,0.04197016251425711,0.12102887928390232,0.2816758222716462,4.548510056395773,7.980622747920292
CLI0185,0,moras_consecutivas_sum,moras consecutivas total,3,alto,3.0,3.302857142857143,8.93,0.335946248600224,4.548510056395773,7.980622747920292
CLI0185,0,ratio_monto_max,ratio monto max.,4,alto,10.254,3.2851531428571428,3.22862,3.1759699190366164,4.548510056395773,7.980622747920292
CLI0185,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.397727272727272,15.104832426141463,15.299121875328938,0.8757187099955183,4.548510056395773,7.980622747920292
CLI0185,0,num_facturas_prev_sum,num facturas prev total,6,alto,1342.0,1724.1885714285713,1588.695,0.8447184638964685,4.548510056395773,7.980622747920292
CLI0186,0,dias_mora_observable_max,dias mora observable max.,1,bajo,112.0,77.22857142857143,77.7,1.4414414414414414,5.274722182113795,7.584452477850684
CLI0186,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0092592592592592,0.04197016251425711,0.12102887928390232,0.07650454432069376,5.274722182113795,7.584452477850684
CLI0186,0,moras_consecutivas_sum,moras consecutivas total,3,alto,2.0,3.302857142857143,8.93,0.22396416573348266,5.274722182113795,7.584452477850684
CLI0186,0,ratio_monto_max,ratio monto max.,4,alto,8.199,3.2851531428571428,3.22862,2.539475069844082,5.274722182113795,7.584452477850684
CLI0186,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.324074074074073,15.104832426141463,15.299121875328938,1.1323574134023033,5.274722182113795,7.584452477850684
CLI0186,0,num_facturas_prev_sum,num facturas prev total,6,alto,4373.0,1724.1885714285713,1588.695,2.7525736532185223,5.274722182113795,7.584452477850684
CLI0187,0,dias_mora_observable_max,dias mora observable max.,1,bajo,106.0,77.22857142857143,77.7,1.364221364221364,4.346646015868084,7.631826164122793
CLI0187,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0288461538461538,0.04197016251425711,0.12102887928390232,0.23834108038370092,4.346646015868084,7.631826164122793
CLI0187,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,4.346646015868084,7.631826164122793
CLI0187,0,ratio_monto_max,ratio monto max.,4,alto,2.5192,3.2851531428571428,3.22862,0.7802714472437141,4.346646015868084,7.631826164122793
CLI0187,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.057692307692307,15.104832426141463,15.299121875328938,1.0495826125541639,4.346646015868084,7.631826164122793
CLI0187,0,num_facturas_prev_sum,num facturas prev total,6,alto,4551.0,1724.1885714285713,1588.695,2.864615297461124,4.346646015868084,7.631826164122793
CLI0188,0,dias_mora_observable_max,dias mora observable max.,1,bajo,78.0,77.22857142857143,77.7,1.0038610038610039,2.9751720167642532,9.635466342943625
CLI0188,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.9751720167642532,9.635466342943625
CLI0188,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,2.9751720167642532,9.635466342943625
CLI0188,0,ratio_monto_max,ratio monto max.,4,alto,2.2435,3.2851531428571428,3.22862,0.6948789266002193,2.9751720167642532,9.635466342943625
CLI0188,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.275862068965518,15.104832426141463,15.299121875328938,0.9331164353940138,2.9751720167642532,9.635466342943625
CLI0188,0,num_facturas_prev_sum,num facturas prev total,6,alto,542.0,1724.1885714285713,1588.695,0.3411605122443263,2.9751720167642532,9.635466342943625
CLI0189,0,dias_mora_observable_max,dias mora observable max.,1,bajo,50.0,77.22857142857143,77.7,0.6435006435006435,4.035412495855964,7.346808754548552
CLI0189,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.1132075471698113,0.04197016251425711,0.12102887928390232,0.9353763154681106,4.035412495855964,7.346808754548552
CLI0189,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,4.035412495855964,7.346808754548552
CLI0189,0,ratio_monto_max,ratio monto max.,4,alto,5.809,3.2851531428571428,3.22862,1.7992207196882881,4.035412495855964,7.346808754548552
CLI0189,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.547169811320753,15.104832426141463,15.299121875328938,1.1469396710681137,4.035412495855964,7.346808754548552
CLI0189,0,num_facturas_prev_sum,num facturas prev total,6,alto,531.0,1724.1885714285713,1588.695,0.33423659040910936,4.035412495855964,7.346808754548552
CLI0190,0,dias_mora_observable_max,dias mora observable max.,1,bajo,100.0,77.22857142857143,77.7,1.287001287001287,3.7898925737870304,9.400672898387729
CLI0190,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.7898925737870304,9.400672898387729
CLI0190,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.7898925737870304,9.400672898387729
CLI0190,0,ratio_monto_max,ratio monto max.,4,alto,1.7235,3.2851531428571428,3.22862,0.5338194027169503,3.7898925737870304,9.400672898387729
CLI0190,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,10.01388888888889,15.104832426141463,15.299121875328938,0.654540108281449,3.7898925737870304,9.400672898387729
CLI0190,0,num_facturas_prev_sum,num facturas prev total,6,alto,1240.0,1724.1885714285713,1588.695,0.7805148250608204,3.7898925737870304,9.400672898387729
CLI0191,0,dias_mora_observable_max,dias mora observable max.,1,bajo,67.0,77.22857142857143,77.7,0.8622908622908623,2.321653103447942,8.759368472350474
CLI0191,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0945945945945946,0.04197016251425711,0.12102887928390232,0.7815869663033088,2.321653103447942,8.759368472350474
CLI0191,0,moras_consecutivas_sum,moras consecutivas total,3,alto,7.0,3.302857142857143,8.93,0.7838745800671892,2.321653103447942,8.759368472350474
CLI0191,0,ratio_monto_max,ratio monto max.,4,alto,2.9225,3.2851531428571428,3.22862,0.9051854972093341,2.321653103447942,8.759368472350474
CLI0191,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.283783783783784,15.104832426141463,15.299121875328938,0.8682709956840694,2.321653103447942,8.759368472350474
CLI0191,0,num_facturas_prev_sum,num facturas prev total,6,alto,1137.0,1724.1885714285713,1588.695,0.715681738785607,2.321653103447942,8.759368472350474
CLI0192,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.84,0.743681700762976,0.12102887928390232,6.940492260773382,3.5876730137764556,8.386421713596745
CLI0192,2,moras_consecutivas_sum,moras consecutivas total,2,alto,42.0,54.22727272727273,8.93,4.703247480403135,3.5876730137764556,8.386421713596745
CLI0192,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.12,0.07573681844648178,0.04828355882619489,2.4853180444291807,3.5876730137764556,8.386421713596745
CLI0192,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,28.6672,27.107033668546613,15.274151424401019,1.8768440356171339,3.5876730137764556,8.386421713596745
CLI0192,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,54.0,46.66272727272727,29.547749999999997,1.8275503210904385,3.5876730137764556,8.386421713596745
CLI0192,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.1,0.1298405973204223,0.08465994929234688,1.1811960771991608,3.5876730137764556,8.386421713596745
CLI0193,0,dias_mora_observable_max,dias mora observable max.,1,bajo,107.0,77.22857142857143,77.7,1.377091377091377,4.616342458996806,8.035653360413157
CLI0193,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.616342458996806,8.035653360413157
CLI0193,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.616342458996806,8.035653360413157
CLI0193,0,ratio_monto_max,ratio monto max.,4,alto,1.8125,3.2851531428571428,3.22862,0.561385359689279,4.616342458996806,8.035653360413157
CLI0193,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.24712643678161,15.104832426141463,15.299121875328938,1.061964638832076,4.616342458996806,8.035653360413157
CLI0193,0,num_facturas_prev_sum,num facturas prev total,6,alto,2892.0,1724.1885714285713,1588.695,1.820361995222494,4.616342458996806,8.035653360413157
CLI0194,1,condicion_dias_max,condicion dias max.,1,bajo,60.0,60.0,89.55,0.6700167504187605,4.119912779674122,39.15965064201158
CLI0194,1,dias_hasta_vence_max,dias hasta vence max.,2,bajo,60.0,60.0,89.55,0.6700167504187605,4.119912779674122,39.15965064201158
CLI0194,1,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.1818181818181818,0.1717171717171717,0.04828355882619489,3.7656334006502736,4.119912779674122,39.15965064201158
CLI0194,1,dias_desde_ultima_gestion_max,dias desde ultima gestion max.,4,bajo,48.0,54.666666666666664,93.615,0.5127383432142285,4.119912779674122,39.15965064201158
CLI0194,1,dias_mora_observable_max,dias mora observable max.,5,bajo,4.0,39.0,77.7,0.05148005148005148,4.119912779674122,39.15965064201158
CLI0194,1,moras_consecutivas_mean,moras consecutivas prom.,6,alto,0.0,0.16666666666666666,0.12102887928390232,0.0,4.119912779674122,39.15965064201158
CLI0195,0,dias_mora_observable_max,dias mora observable max.,1,bajo,68.0,77.22857142857143,77.7,0.8751608751608752,2.6146013647419166,9.890398252410801
CLI0195,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.6146013647419166,9.890398252410801
CLI0195,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,2.6146013647419166,9.890398252410801
CLI0195,0,ratio_monto_max,ratio monto max.,4,alto,2.5013,3.2851531428571428,3.22862,0.7747272828638861,2.6146013647419166,9.890398252410801
CLI0195,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.229357798165136,15.104832426141463,15.299121875328938,1.1261664518111238,2.6146013647419166,9.890398252410801
CLI0195,0,num_facturas_prev_sum,num facturas prev total,6,alto,1997.0,1724.1885714285713,1588.695,1.2570065368116599,2.6146013647419166,9.890398252410801
CLI0196,0,dias_mora_observable_max,dias mora observable max.,1,bajo,66.0,77.22857142857143,77.7,0.8494208494208494,3.733469720152808,8.964280644259496
CLI0196,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0139860139860139,0.04197016251425711,0.12102887928390232,0.1155593117011878,3.733469720152808,8.964280644259496
CLI0196,0,moras_consecutivas_sum,moras consecutivas total,3,alto,2.0,3.302857142857143,8.93,0.22396416573348266,3.733469720152808,8.964280644259496
CLI0196,0,ratio_monto_max,ratio monto max.,4,alto,6.2065,3.2851531428571428,3.22862,1.9223383365029023,3.733469720152808,8.964280644259496
CLI0196,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.006993006993007,15.104832426141463,15.299121875328938,1.0462687425744066,3.733469720152808,8.964280644259496
CLI0196,0,num_facturas_prev_sum,num facturas prev total,6,alto,3422.0,1724.1885714285713,1588.695,2.1539691381920383,3.733469720152808,8.964280644259496
CLI0197,0,dias_mora_observable_max,dias mora observable max.,1,bajo,112.0,77.22857142857143,77.7,1.4414414414414414,4.341200073519434,7.171661000341165
CLI0197,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0394736842105263,0.04197016251425711,0.12102887928390232,0.3261509521040122,4.341200073519434,7.171661000341165
CLI0197,0,moras_consecutivas_sum,moras consecutivas total,3,alto,6.0,3.302857142857143,8.93,0.671892497200448,4.341200073519434,7.171661000341165
CLI0197,0,ratio_monto_max,ratio monto max.,4,alto,2.2318,3.2851531428571428,3.22862,0.6912550873128457,4.341200073519434,7.171661000341165
CLI0197,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.730263157894736,15.104832426141463,15.299121875328938,1.158907243329188,4.341200073519434,7.171661000341165
CLI0197,0,num_facturas_prev_sum,num facturas prev total,6,alto,2287.0,1724.1885714285713,1588.695,1.4395462942855615,4.341200073519434,7.171661000341165
CLI0198,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.8641975308641975,0.743681700762976,0.12102887928390232,7.14042413659813,3.8633658758913274,10.398399515585671
CLI0198,2,moras_consecutivas_sum,moras consecutivas total,2,alto,70.0,54.22727272727273,8.93,7.838745800671893,3.8633658758913274,10.398399515585671
CLI0198,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.0246913580246913,0.07573681844648178,0.04828355882619489,0.5113823136685546,3.8633658758913274,10.398399515585671
CLI0198,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,20.92135802469136,27.107033668546613,15.274151424401019,1.3697230990697606,3.8633658758913274,10.398399515585671
CLI0198,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,34.13,46.66272727272727,29.547749999999997,1.1550794899780865,3.8633658758913274,10.398399515585671
CLI0198,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.1234567901234567,0.1298405973204223,0.08465994929234688,1.4582667619742715,3.8633658758913274,10.398399515585671
