gestion_id,factura_id,cliente_id,fecha_gestion,canal,contacto_exitoso,resultado,motivo_no_pago,dias_mora_en_gestion
GES013195,FAC004949,CLI0156,2024-12-13,whatsapp,1,confirma_pago,,0
GES013196,FAC004951,CLI0184,2024-12-19,whatsapp,0,no_contesta,,0
GES013197,FAC004951,CLI0184,2025-02-23,email,0,no_contesta,,14
GES013198,FAC004951,CLI0184,2025-02-24,llamada,0,no_contesta,,15
GES013199,FAC004951,CLI0184,2025-03-18,llamada,0,no_contesta,,37
GES013200,FAC004951,CLI0184,2025-03-26,visita,0,cliente_ausente,,45
GES013201,FAC004951,CLI0184,2025-04-17,visita,1,pagado,,67
GES013202,FAC004951,CLI0184,2025-04-18,carta_notarial,1,pagado,,68
GES013203,FAC004951,CLI0184,2025-04-30,carta_notarial,0,cliente_ausente,,80
GES013204,FAC004952,CLI0187,2024-12-27,whatsapp,1,promesa_de_pago,flujo_de_caja,1
GES013205,FAC004952,CLI0187,2024-12-28,email,1,promesa_de_pago,rechazo_total,2
GES013206,FAC004953,CLI0101,2024-12-08,whatsapp,1,en_proceso_interno,,0
GES013207,FAC004955,CLI0132,2024-12-19,whatsapp,1,disputa_monto,,0
GES013208,FAC004955,CLI0132,2025-01-29,email,0,no_contesta,,18
GES013209,FAC004956,CLI0152,2025-02-08,whatsapp,1,en_proceso_interno,,0
GES013210,FAC004957,CLI0108,2025-03-06,whatsapp,0,no_contesta,,23
GES013211,FAC004957,CLI0108,2025-03-07,email,1,rechazo_pago,disputa_factura,24
GES013212,FAC004957,CLI0108,2025-03-11,llamada,1,promesa_de_pago,rechazo_total,28
GES013213,FAC004957,CLI0108,2025-03-15,llamada,0,no_contesta,,32
GES013214,FAC004957,CLI0108,2025-03-22,visita,1,rechazo_pago,rechazo_total,39
GES013215,FAC004957,CLI0108,2025-03-23,visita,1,promesa_de_pago,rechazo_total,40
GES013216,FAC004957,CLI0108,2025-04-04,carta_notarial,1,rechazo_pago,disputa_factura,52
GES013217,FAC004957,CLI0108,2025-04-07,carta_notarial,1,promesa_de_pago,problemas_internos,55
GES013218,FAC004957,CLI0108,2025-04-11,carta_notarial,1,rechazo_pago,problemas_internos,59
GES013219,FAC004957,CLI0108,2025-04-12,carta_notarial,1,rechazo_pago,flujo_de_caja,60
GES013220,FAC004958,CLI0165,2024-11-19,whatsapp,1,promesa_de_pago,,0
GES013221,FAC004959,CLI0182,2024-12-13,whatsapp,1,confirma_pago,,0
GES013222,FAC004959,CLI0182,2025-02-19,email,1,disputa_monto,flujo_de_caja,8
GES013223,FAC004959,CLI0182,2025-03-26,llamada,0,no_contesta,,43
GES013224,FAC004959,CLI0182,2025-04-21,llamada,1,rechazo_pago,disputa_factura,69
GES013225,FAC004959,CLI0182,2025-05-07,visita,1,promesa_de_pago,disputa_factura,85
GES013226,FAC004959,CLI0182,2025-05-14,visita,1,rechazo_pago,flujo_de_caja,92
GES013227,FAC004960,CLI0012,2025-02-13,whatsapp,0,no_contesta,,1
GES013228,FAC004960,CLI0012,2025-02-23,email,0,no_contesta,,11
GES013229,FAC004960,CLI0012,2025-03-16,llamada,1,pagado,,32
GES013230,FAC004961,CLI0042,2025-01-29,whatsapp,0,no_contesta,,0
GES013231,FAC004962,CLI0085,2024-12-01,whatsapp,0,no_contesta,,0
GES013232,FAC004962,CLI0085,2025-02-04,email,0,no_contesta,,0
GES013233,FAC004962,CLI0085,2025-02-17,llamada,0,no_contesta,,5
GES013234,FAC004962,CLI0085,2025-03-09,llamada,0,no_contesta,,25
GES013235,FAC004962,CLI0085,2025-03-15,visita,1,en_proceso_interno,en_proceso_de_pago,31
GES013236,FAC004962,CLI0085,2025-03-24,visita,1,promesa_de_pago,en_proceso_de_pago,40
GES013237,FAC004963,CLI0088,2024-12-27,whatsapp,0,no_contesta,,0
GES013238,FAC004963,CLI0088,2025-02-03,email,0,no_contesta,,21
GES013239,FAC004963,CLI0088,2025-02-27,llamada,1,rechazo_pago,desconoce_deuda,45
GES013240,FAC004963,CLI0088,2025-02-28,llamada,1,confirma_pago,,46
GES013241,FAC004963,CLI0088,2025-03-03,visita,1,promesa_de_pago,rechazo_total,49
GES013242,FAC004964,CLI0127,2024-12-02,whatsapp,1,en_proceso_interno,,0
GES013243,FAC004964,CLI0127,2024-12-21,email,0,no_contesta,,7
GES013244,FAC004964,CLI0127,2024-12-24,llamada,0,no_contesta,,10
GES013245,FAC004964,CLI0127,2025-01-06,llamada,0,no_contesta,,23
GES013246,FAC004964,CLI0127,2025-01-10,visita,1,pagado,,27
GES013247,FAC004964,CLI0127,2025-01-15,visita,1,promesa_de_pago,disputa_factura,32
GES013248,FAC004965,CLI0169,2024-11-22,whatsapp,1,promesa_de_pago,,0
GES013249,FAC004965,CLI0169,2025-01-01,email,1,promesa_de_pago,en_proceso_de_pago,3
GES013250,FAC004965,CLI0169,2025-01-19,llamada,0,no_contesta,,21
GES013251,FAC004965,CLI0169,2025-01-31,llamada,0,no_contesta,,33
GES013252,FAC004965,CLI0169,2025-02-06,visita,1,pagado,,39
GES013253,FAC004966,CLI0200,2024-12-30,whatsapp,0,no_contesta,,1
GES013254,FAC004966,CLI0200,2025-01-07,email,0,no_contesta,,9
GES013255,FAC004966,CLI0200,2025-01-29,llamada,1,en_proceso_interno,desconoce_deuda,31
GES013256,FAC004966,CLI0200,2025-01-31,llamada,1,disputa_monto,rechazo_total,33
GES013257,FAC004966,CLI0200,2025-02-07,visita,0,cliente_ausente,,40
GES013258,FAC004966,CLI0200,2025-02-23,visita,1,disputa_monto,en_proceso_de_pago,56
GES013259,FAC004966,CLI0200,2025-03-10,carta_notarial,0,cliente_ausente,,71
GES013260,FAC004967,CLI0001,2024-12-03,whatsapp,1,promesa_de_pago,,0
GES013261,FAC004967,CLI0001,2025-01-02,email,1,disputa_monto,en_proceso_de_pago,3
GES013262,FAC004967,CLI0001,2025-01-22,llamada,1,pagado,,23
GES013263,FAC004967,CLI0001,2025-02-13,llamada,1,promesa_de_pago,promete_pagar,45
GES013264,FAC004967,CLI0001,2025-03-04,visita,1,disputa_monto,promete_pagar,64
GES013265,FAC004967,CLI0001,2025-03-29,visita,0,cliente_ausente,,89
GES013266,FAC004967,CLI0001,2025-04-17,carta_notarial,0,cliente_ausente,,108
GES013267,FAC004968,CLI0128,2024-12-28,whatsapp,1,en_proceso_interno,promete_pagar,13
GES013268,FAC004968,CLI0128,2024-12-30,email,0,no_contesta,,15
GES013269,FAC004968,CLI0128,2025-01-12,llamada,1,promesa_de_pago,flujo_de_caja,28
GES013270,FAC004968,CLI0128,2025-01-15,llamada,0,no_contesta,,31
GES013271,FAC004968,CLI0128,2025-01-18,visita,1,confirma_pago,,34
GES013272,FAC004970,CLI0062,2024-12-03,whatsapp,1,en_proceso_interno,,0
GES013273,FAC004970,CLI0062,2025-02-17,email,1,promesa_de_pago,problemas_internos,3
GES013274,FAC004970,CLI0062,2025-02-19,llamada,0,no_contesta,,5
GES013275,FAC004971,CLI0095,2024-12-11,whatsapp,0,numero_invalido,,0
GES013276,FAC004971,CLI0095,2025-01-07,email,0,no_contesta,,7
GES013277,FAC004971,CLI0095,2025-01-18,llamada,1,confirma_pago,,18
GES013278,FAC004972,CLI0157,2025-01-05,whatsapp,0,numero_invalido,,5
GES013279,FAC004972,CLI0157,2025-01-23,email,0,no_contesta,,23
GES013280,FAC004972,CLI0157,2025-01-28,llamada,0,no_contesta,,28
GES013281,FAC004972,CLI0157,2025-02-19,llamada,0,no_contesta,,50
GES013282,FAC004972,CLI0157,2025-02-20,visita,1,rechazo_pago,en_proceso_de_pago,51
GES013283,FAC004972,CLI0157,2025-02-24,visita,1,rechazo_pago,flujo_de_caja,55
GES013284,FAC004972,CLI0157,2025-03-01,carta_notarial,1,rechazo_pago,en_proceso_de_pago,60
GES013285,FAC004972,CLI0157,2025-03-12,carta_notarial,1,rechazo_pago,disputa_factura,71
GES013286,FAC004972,CLI0157,2025-03-18,carta_notarial,0,cliente_ausente,,77
GES013287,FAC004973,CLI0200,2024-11-25,whatsapp,1,disputa_monto,,0
GES013288,FAC004973,CLI0200,2024-12-17,email,1,disputa_monto,problemas_internos,1
GES013289,FAC004973,CLI0200,2024-12-21,llamada,0,no_contesta,,5
GES013290,FAC004974,CLI0042,2024-11-30,whatsapp,1,disputa_monto,,0
GES013291,FAC004974,CLI0042,2024-12-18,email,0,no_contesta,,1
GES013292,FAC004975,CLI0043,2025-02-23,whatsapp,1,confirma_pago,,8
GES013293,FAC004975,CLI0043,2025-03-27,email,1,en_proceso_interno,en_proceso_de_pago,40
GES013294,FAC004975,CLI0043,2025-03-31,llamada,1,rechazo_pago,disputa_factura,44
GES013295,FAC004975,CLI0043,2025-04-02,llamada,1,promesa_de_pago,disputa_factura,46
GES013296,FAC004975,CLI0043,2025-04-03,visita,1,rechazo_pago,rechazo_total,47
GES013297,FAC004975,CLI0043,2025-04-10,visita,1,promesa_de_pago,promete_pagar,54
GES013298,FAC004976,CLI0081,2024-12-28,whatsapp,1,promesa_de_pago,desconoce_deuda,11
GES013299,FAC004976,CLI0081,2024-12-29,email,0,no_contesta,,12
GES013300,FAC004976,CLI0081,2024-12-31,llamada,1,pagado,,14
GES013301,FAC004976,CLI0081,2025-01-16,llamada,1,promesa_de_pago,disputa_factura,30
GES013302,FAC004976,CLI0081,2025-01-18,visita,1,rechazo_pago,promete_pagar,32
GES013303,FAC004976,CLI0081,2025-02-06,visita,1,disputa_monto,flujo_de_caja,51
GES013304,FAC004977,CLI0085,2025-02-02,whatsapp,1,en_proceso_interno,,0
GES013305,FAC004978,CLI0044,2025-01-13,whatsapp,1,en_proceso_interno,,0
GES013306,FAC004978,CLI0044,2025-02-05,email,0,no_contesta,,19
GES013307,FAC004978,CLI0044,2025-02-08,llamada,0,no_contesta,,22
GES013308,FAC004978,CLI0044,2025-02-20,llamada,1,confirma_pago,,34
GES013309,FAC004978,CLI0044,2025-03-05,visita,1,rechazo_pago,en_proceso_de_pago,47
GES013310,FAC004978,CLI0044,2025-03-12,visita,1,en_proceso_interno,disputa_factura,54
GES013311,FAC004978,CLI0044,2025-04-03,carta_notarial,0,cliente_ausente,,76
GES013312,FAC004978,CLI0044,2025-04-12,carta_notarial,0,cliente_ausente,,85
GES013313,FAC004979,CLI0076,2024-12-12,whatsapp,1,en_proceso_interno,,0
GES013314,FAC004979,CLI0076,2025-02-01,email,0,no_contesta,,45
GES013315,FAC004979,CLI0076,2025-02-12,llamada,0,no_contesta,,56
GES013316,FAC004979,CLI0076,2025-03-04,llamada,0,no_contesta,,76
GES013317,FAC004979,CLI0076,2025-03-07,visita,0,cliente_ausente,,79
GES013318,FAC004980,CLI0077,2024-11-21,whatsapp,0,no_contesta,,0
GES013319,FAC004980,CLI0077,2025-01-23,email,1,pagado,,6
GES013320,FAC004980,CLI0077,2025-02-03,llamada,0,no_contesta,,17
GES013321,FAC004980,CLI0077,2025-02-07,llamada,1,promesa_de_pago,rechazo_total,21
GES013322,FAC004980,CLI0077,2025-02-28,visita,1,promesa_de_pago,en_proceso_de_pago,42
GES013323,FAC004980,CLI0077,2025-03-03,visita,0,cliente_ausente,,45
GES013324,FAC004981,CLI0120,2024-11-27,whatsapp,0,no_contesta,,0
GES013325,FAC004981,CLI0120,2025-02-27,email,0,no_contesta,,11
GES013326,FAC004981,CLI0120,2025-03-30,llamada,0,no_contesta,,42
GES013327,FAC004981,CLI0120,2025-04-06,llamada,1,promesa_de_pago,flujo_de_caja,49
GES013328,FAC004983,CLI0172,2024-11-29,whatsapp,1,confirma_pago,,0
GES013329,FAC004984,CLI0186,2024-12-15,whatsapp,0,no_contesta,,0
GES013330,FAC004984,CLI0186,2025-03-13,email,1,en_proceso_interno,en_proceso_de_pago,25
GES013331,FAC004984,CLI0186,2025-03-15,llamada,0,no_contesta,,27
GES013332,FAC004984,CLI0186,2025-03-22,llamada,1,rechazo_pago,flujo_de_caja,34
GES013333,FAC004984,CLI0186,2025-03-29,visita,0,cliente_ausente,,41
GES013334,FAC004984,CLI0186,2025-04-04,visita,1,rechazo_pago,desconoce_deuda,47
GES013335,FAC004984,CLI0186,2025-04-17,carta_notarial,1,rechazo_pago,en_proceso_de_pago,60
GES013336,FAC004984,CLI0186,2025-04-24,carta_notarial,1,rechazo_pago,desconoce_deuda,67
GES013337,FAC004984,CLI0186,2025-04-26,carta_notarial,1,en_proceso_interno,desconoce_deuda,69
GES013338,FAC004984,CLI0186,2025-05-05,carta_notarial,1,rechazo_pago,flujo_de_caja,78
GES013339,FAC004986,CLI0065,2025-01-31,whatsapp,0,no_contesta,,13
GES013340,FAC004986,CLI0065,2025-02-10,email,1,rechazo_pago,flujo_de_caja,23
GES013341,FAC004986,CLI0065,2025-02-14,llamada,0,no_contesta,,27
GES013342,FAC004986,CLI0065,2025-02-15,llamada,1,rechazo_pago,disputa_factura,28
GES013343,FAC004986,CLI0065,2025-02-19,visita,1,en_proceso_interno,disputa_factura,32
GES013344,FAC004987,CLI0074,2025-01-17,whatsapp,0,no_contesta,,14
GES013345,FAC004987,CLI0074,2025-01-26,email,0,no_contesta,,23
GES013346,FAC004987,CLI0074,2025-02-04,llamada,1,en_proceso_interno,problemas_internos,32
GES013347,FAC004987,CLI0074,2025-02-06,llamada,1,disputa_monto,en_proceso_de_pago,34
GES013348,FAC004987,CLI0074,2025-02-14,visita,1,rechazo_pago,rechazo_total,42
GES013349,FAC004987,CLI0074,2025-02-23,visita,1,rechazo_pago,promete_pagar,51
GES013350,FAC004988,CLI0134,2025-03-22,whatsapp,1,pagado,,33
GES013351,FAC004988,CLI0134,2025-03-23,email,0,no_contesta,,34
GES013352,FAC004988,CLI0134,2025-03-26,llamada,1,confirma_pago,,37
GES013353,FAC004988,CLI0134,2025-03-30,llamada,1,en_proceso_interno,promete_pagar,41
GES013354,FAC004988,CLI0134,2025-04-04,visita,1,en_proceso_interno,disputa_factura,46
GES013355,FAC004989,CLI0149,2024-12-01,whatsapp,1,confirma_pago,,0
GES013356,FAC004990,CLI0198,2024-12-24,whatsapp,1,rechazo_pago,desconoce_deuda,5
GES013357,FAC004990,CLI0198,2024-12-31,email,1,confirma_pago,,12
GES013358,FAC004990,CLI0198,2025-01-04,llamada,0,no_contesta,,16
GES013359,FAC004990,CLI0198,2025-01-10,llamada,0,no_contesta,,22
GES013360,FAC004991,CLI0018,2025-02-19,whatsapp,0,no_contesta,,1
GES013361,FAC004991,CLI0018,2025-03-04,email,0,no_contesta,,14
GES013362,FAC004993,CLI0055,2024-11-29,whatsapp,0,no_contesta,,0
GES013363,FAC004993,CLI0055,2025-01-25,email,0,no_contesta,,6
GES013364,FAC004993,CLI0055,2025-01-27,llamada,1,en_proceso_interno,en_proceso_de_pago,8
GES013365,FAC004995,CLI0081,2024-12-20,whatsapp,1,en_proceso_interno,,0
GES013366,FAC004995,CLI0081,2025-02-20,email,1,rechazo_pago,disputa_factura,2
GES013367,FAC004995,CLI0081,2025-03-01,llamada,1,promesa_de_pago,problemas_internos,11
GES013368,FAC004996,CLI0100,2024-11-29,whatsapp,1,en_proceso_interno,,0
GES013369,FAC004996,CLI0100,2025-01-18,email,1,pagado,,14
GES013370,FAC004999,CLI0195,2024-12-09,whatsapp,1,promesa_de_pago,,0
GES013371,FAC004999,CLI0195,2025-03-01,email,0,no_contesta,,11
GES013372,FAC004999,CLI0195,2025-03-05,llamada,0,no_contesta,,15
GES013373,FAC004999,CLI0195,2025-03-17,llamada,1,rechazo_pago,problemas_internos,27
GES013374,FAC004999,CLI0195,2025-04-12,visita,1,en_proceso_interno,disputa_factura,53
GES013375,FAC005000,CLI0016,2024-11-30,whatsapp,1,confirma_pago,,0
GES013376,FAC005001,CLI0042,2024-12-01,whatsapp,1,disputa_monto,,0
GES013377,FAC005001,CLI0042,2025-01-31,email,0,no_contesta,,26
GES013378,FAC005001,CLI0042,2025-02-06,llamada,0,no_contesta,,32
GES013379,FAC005002,CLI0074,2025-02-02,whatsapp,0,numero_invalido,,13
GES013380,FAC005005,CLI0152,2024-12-18,whatsapp,1,confirma_pago,,0
GES013381,FAC005006,CLI0061,2025-02-21,whatsapp,1,promesa_de_pago,problemas_internos,1
GES013382,FAC005007,CLI0065,2024-12-29,whatsapp,0,no_contesta,,7
GES013383,FAC005008,CLI0075,2024-12-29,whatsapp,0,no_contesta,,7
GES013384,FAC005008,CLI0075,2025-01-02,email,0,no_contesta,,11
GES013385,FAC005008,CLI0075,2025-01-03,llamada,0,no_contesta,,12
GES013386,FAC005009,CLI0095,2025-01-28,whatsapp,0,no_contesta,,7
GES013387,FAC005010,CLI0135,2025-01-23,whatsapp,0,no_contesta,,2
GES013388,FAC005010,CLI0135,2025-01-24,email,0,no_contesta,,3
GES013389,FAC005010,CLI0135,2025-01-28,llamada,0,no_contesta,,7
GES013390,FAC005011,CLI0141,2024-11-30,whatsapp,0,no_contesta,,0
GES013391,FAC005011,CLI0141,2025-01-04,email,0,no_contesta,,13
GES013392,FAC005011,CLI0141,2025-01-09,llamada,0,no_contesta,,18
GES013393,FAC005011,CLI0141,2025-01-17,llamada,0,no_contesta,,26
GES013394,FAC005011,CLI0141,2025-01-29,visita,0,cliente_ausente,,38
GES013395,FAC005011,CLI0141,2025-02-04,visita,0,cliente_ausente,,44
GES013396,FAC005011,CLI0141,2025-02-06,carta_notarial,1,disputa_monto,disputa_factura,46
GES013397,FAC005011,CLI0141,2025-02-19,carta_notarial,0,cliente_ausente,,59
GES013398,FAC005011,CLI0141,2025-03-03,carta_notarial,1,rechazo_pago,problemas_internos,71
GES013399,FAC005012,CLI0142,2025-01-22,whatsapp,1,confirma_pago,,1
GES013400,FAC005012,CLI0142,2025-02-05,email,0,no_contesta,,15
GES013401,FAC005012,CLI0142,2025-02-28,llamada,1,rechazo_pago,en_proceso_de_pago,38
GES013402,FAC005013,CLI0171,2025-01-22,whatsapp,0,no_contesta,,1
GES013403,FAC005013,CLI0171,2025-02-14,email,0,no_contesta,,24
GES013404,FAC005013,CLI0171,2025-02-21,llamada,0,no_contesta,,31
GES013405,FAC005014,CLI0026,2025-02-28,whatsapp,0,no_contesta,,7
GES013406,FAC005014,CLI0026,2025-03-01,email,1,promesa_de_pago,rechazo_total,8
GES013407,FAC005014,CLI0026,2025-03-07,llamada,0,no_contesta,,14
GES013408,FAC005014,CLI0026,2025-03-22,llamada,1,rechazo_pago,desconoce_deuda,29
GES013409,FAC005014,CLI0026,2025-03-24,visita,1,en_proceso_interno,disputa_factura,31
GES013410,FAC005014,CLI0026,2025-03-27,visita,0,cliente_ausente,,34
GES013411,FAC005015,CLI0074,2024-12-25,whatsapp,1,rechazo_pago,flujo_de_caja,2
GES013412,FAC005015,CLI0074,2024-12-28,email,0,no_contesta,,5
GES013413,FAC005015,CLI0074,2025-01-04,llamada,0,numero_invalido,,12
GES013414,FAC005015,CLI0074,2025-01-11,llamada,0,no_contesta,,19
GES013415,FAC005015,CLI0074,2025-01-30,visita,1,rechazo_pago,disputa_factura,38
GES013416,FAC005016,CLI0105,2024-12-17,whatsapp,0,no_contesta,,0
GES013417,FAC005016,CLI0105,2025-02-26,email,0,no_contesta,,5
GES013418,FAC005016,CLI0105,2025-03-02,llamada,0,no_contesta,,9
GES013419,FAC005016,CLI0105,2025-03-26,llamada,0,numero_invalido,,33
GES013420,FAC005016,CLI0105,2025-03-31,visita,0,cliente_ausente,,38
GES013421,FAC005016,CLI0105,2025-04-12,visita,0,cliente_ausente,,50
GES013422,FAC005016,CLI0105,2025-04-15,carta_notarial,0,cliente_ausente,,53
GES013423,FAC005016,CLI0105,2025-04-23,carta_notarial,0,cliente_ausente,,61
GES013424,FAC005017,CLI0197,2024-12-07,whatsapp,1,en_proceso_interno,,0
GES013425,FAC005017,CLI0197,2025-03-06,email,1,en_proceso_interno,promete_pagar,13
GES013426,FAC005018,CLI0024,2025-03-05,whatsapp,0,no_contesta,,11
GES013427,FAC005018,CLI0024,2025-03-21,email,0,no_contesta,,27
GES013428,FAC005018,CLI0024,2025-03-27,llamada,0,no_contesta,,33
GES013429,FAC005018,CLI0024,2025-04-03,llamada,0,no_contesta,,40
GES013430,FAC005018,CLI0024,2025-04-23,visita,1,disputa_monto,disputa_factura,60
GES013431,FAC005018,CLI0024,2025-05-12,visita,1,disputa_monto,problemas_internos,79
GES013432,FAC005018,CLI0024,2025-05-23,carta_notarial,1,disputa_monto,desconoce_deuda,90
GES013433,FAC005018,CLI0024,2025-05-30,carta_notarial,1,rechazo_pago,flujo_de_caja,97
GES013434,FAC005018,CLI0024,2025-06-10,carta_notarial,0,cliente_ausente,,108
GES013435,FAC005018,CLI0024,2025-06-11,carta_notarial,1,rechazo_pago,promete_pagar,109
GES013436,FAC005020,CLI0065,2025-01-01,whatsapp,1,en_proceso_interno,,0
GES013437,FAC005020,CLI0065,2025-02-20,email,0,no_contesta,,43
GES013438,FAC005020,CLI0065,2025-02-27,llamada,0,no_contesta,,50
GES013439,FAC005020,CLI0065,2025-03-19,llamada,0,numero_invalido,,70
GES013440,FAC005020,CLI0065,2025-03-20,visita,1,en_proceso_interno,problemas_internos,71
GES013441,FAC005020,CLI0065,2025-03-24,visita,0,cliente_ausente,,75
GES013442,FAC005020,CLI0065,2025-03-30,carta_notarial,1,confirma_pago,,81
GES013443,FAC005020,CLI0065,2025-04-16,carta_notarial,1,promesa_de_pago,problemas_internos,98
GES013444,FAC005021,CLI0068,2024-12-19,whatsapp,0,no_contesta,,0
GES013445,FAC005021,CLI0068,2025-01-01,email,0,no_contesta,,0
GES013446,FAC005021,CLI0068,2025-01-11,llamada,0,no_contesta,,3
GES013447,FAC005021,CLI0068,2025-01-17,llamada,0,no_contesta,,9
GES013448,FAC005021,CLI0068,2025-02-05,visita,1,rechazo_pago,flujo_de_caja,28
GES013449,FAC005022,CLI0084,2024-11-30,whatsapp,0,no_contesta,,0
GES013450,FAC005023,CLI0095,2025-01-27,whatsapp,1,promesa_de_pago,flujo_de_caja,19
GES013451,FAC005023,CLI0095,2025-01-28,email,0,no_contesta,,20
GES013452,FAC005023,CLI0095,2025-02-04,llamada,1,en_proceso_interno,flujo_de_caja,27
GES013453,FAC005024,CLI0106,2024-11-27,whatsapp,1,en_proceso_interno,,0
GES013454,FAC005026,CLI0191,2024-11-27,whatsapp,0,no_contesta,,0
GES013455,FAC005028,CLI0040,2025-01-07,whatsapp,1,confirma_pago,,0
GES013456,FAC005028,CLI0040,2025-01-14,email,0,no_contesta,,5
GES013457,FAC005028,CLI0040,2025-01-21,llamada,1,disputa_monto,disputa_factura,12
GES013458,FAC005029,CLI0057,2024-12-06,whatsapp,1,confirma_pago,,0
GES013459,FAC005030,CLI0060,2024-12-11,whatsapp,1,disputa_monto,,0
GES013460,FAC005030,CLI0060,2025-01-03,email,1,confirma_pago,,9
GES013461,FAC005030,CLI0060,2025-01-14,llamada,1,disputa_monto,en_proceso_de_pago,20
GES013462,FAC005030,CLI0060,2025-01-23,llamada,0,no_contesta,,29
GES013463,FAC005031,CLI0070,2025-01-13,whatsapp,1,promesa_de_pago,,0
GES013464,FAC005031,CLI0070,2025-01-25,email,1,disputa_monto,flujo_de_caja,1
GES013465,FAC005031,CLI0070,2025-02-12,llamada,0,no_contesta,,19
GES013466,FAC005031,CLI0070,2025-02-19,llamada,0,numero_invalido,,26
GES013467,FAC005032,CLI0071,2024-12-19,whatsapp,0,no_contesta,,0
GES013468,FAC005032,CLI0071,2025-01-10,email,0,no_contesta,,16
GES013469,FAC005032,CLI0071,2025-01-31,llamada,0,no_contesta,,37
GES013470,FAC005032,CLI0071,2025-02-08,llamada,1,rechazo_pago,promete_pagar,45
GES013471,FAC005032,CLI0071,2025-02-16,visita,1,promesa_de_pago,rechazo_total,53
GES013472,FAC005033,CLI0082,2024-12-04,whatsapp,0,no_contesta,,0
GES013473,FAC005033,CLI0082,2025-01-03,email,0,no_contesta,,0
GES013474,FAC005033,CLI0082,2025-01-23,llamada,1,disputa_monto,problemas_internos,14
GES013475,FAC005033,CLI0082,2025-01-29,llamada,0,no_contesta,,20
GES013476,FAC005033,CLI0082,2025-01-31,visita,0,cliente_ausente,,22
GES013477,FAC005033,CLI0082,2025-02-18,visita,1,disputa_monto,en_proceso_de_pago,40
GES013478,FAC005033,CLI0082,2025-03-21,carta_notarial,1,confirma_pago,,71
GES013479,FAC005033,CLI0082,2025-03-31,carta_notarial,1,pagado,,81
GES013480,FAC005034,CLI0088,2025-02-01,whatsapp,1,promesa_de_pago,flujo_de_caja,8
GES013481,FAC005035,CLI0102,2024-12-29,whatsapp,0,no_contesta,,0
GES013482,FAC005035,CLI0102,2025-02-27,email,0,no_contesta,,4
GES013483,FAC005035,CLI0102,2025-03-07,llamada,0,no_contesta,,12
GES013484,FAC005036,CLI0126,2025-03-11,whatsapp,1,pagado,,16
GES013485,FAC005037,CLI0197,2024-12-06,whatsapp,0,no_contesta,,0
GES013486,FAC005037,CLI0197,2025-02-16,email,1,rechazo_pago,en_proceso_de_pago,23
GES013487,FAC005037,CLI0197,2025-03-08,llamada,0,no_contesta,,43
GES013488,FAC005037,CLI0197,2025-03-20,llamada,0,no_contesta,,55
GES013489,FAC005038,CLI0200,2024-12-18,whatsapp,1,promesa_de_pago,,0
GES013490,FAC005038,CLI0200,2025-01-25,email,1,pagado,,31
GES013491,FAC005038,CLI0200,2025-02-08,llamada,1,rechazo_pago,desconoce_deuda,45
GES013492,FAC005038,CLI0200,2025-02-23,llamada,1,disputa_monto,disputa_factura,60
GES013493,FAC005038,CLI0200,2025-02-25,visita,1,rechazo_pago,flujo_de_caja,62
GES013494,FAC005039,CLI0009,2024-12-06,whatsapp,1,en_proceso_interno,,0
GES013495,FAC005039,CLI0009,2024-12-27,email,0,no_contesta,,1
